mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__max_iter,param_lr__penalty,param_preprocessor__poly__degree,param_smote__k_neighbors,param_smote__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.814289712905884,0.4470597706078597,0.02007741928100586,0.000804697642097696,0.1,1000,l2,2,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4512893982808023,0.4562146892655367,0.46372688477951635,0.4342688330871492,0.45414847161572053,0.45192965540574503,0.009744473876055459,48
2.9688587188720703,0.29843366674265626,0.01971135139465332,0.0005271964238534951,0.1,1000,l2,2,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.5,0.522633744855967,0.5506607929515418,0.4976851851851852,0.5127659574468085,0.5167491360879005,0.019206574850241038,8
4.783225154876709,0.4699652783096929,0.020218372344970703,0.000624965926052704,0.1,1000,l2,2,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4525862068965517,0.45519203413940257,0.46829971181556196,0.43446244477172313,0.45241581259150804,0.4525912420429495,0.010790776000570199,45
8.45294246673584,0.4660285845678784,0.02295999526977539,0.0010227280181253403,0.1,1000,l2,3,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.5052192066805845,0.5295358649789029,0.5491452991452992,0.4976958525345622,0.5108695652173914,0.518493157711348,0.018592148877315057,3
9.717367935180665,0.4757966830876624,0.023419857025146484,0.0008241901789028619,0.1,1000,l2,3,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4531024531024531,0.4559659090909091,0.46938775510204084,0.4340175953079179,0.45722713864306785,0.45394017024927774,0.011411804582727208,37
8.364588022232056,0.4099332846948652,0.02297496795654297,0.0003790986160806421,0.1,1000,l2,3,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4949698189134809,0.5270833333333333,0.5470459518599562,0.5,0.5160599571734475,0.5170318122560437,0.018866055938665718,7
9.802775526046753,0.625411238820927,0.023428726196289062,0.0006872180432634619,0.1,1000,l2,3,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4525862068965517,0.4548022598870056,0.47214076246334313,0.4319526627218935,0.4577777777777778,0.4538519339493143,0.01289943225753075,38
0.08420677185058593,0.005503132079295864,0.0,0.0,0.1,1000,elasticnet,2,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.08923640251159667,0.00460179507348072,0.0,0.0,0.1,1000,elasticnet,2,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.33252744674682616,0.49821214488319593,0.0,0.0,0.1,1000,elasticnet,2,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.08645586967468262,0.004573851051687835,0.0,0.0,0.1,1000,elasticnet,2,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13963980674743653,0.016245450110421687,0.0,0.0,0.1,1000,elasticnet,3,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1520921230316162,0.02051113987478653,0.0,0.0,0.1,1000,elasticnet,3,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13251018524169922,0.007960938864829353,0.0,0.0,0.1,1000,elasticnet,3,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.13790478706359863,0.006944637556883488,0.0,0.0,0.1,1000,elasticnet,3,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08769655227661133,0.008816721663724804,0.0,0.0,1.0,500,l1,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.08396625518798828,0.003797945365102506,0.0,0.0,1.0,500,l1,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08262763023376465,0.003464214470652447,0.0,0.0,1.0,500,l1,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.08746728897094727,0.0036205470894384493,0.0,0.0,1.0,500,l1,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14253158569335939,0.027540026072081402,0.0,0.0,1.0,500,l1,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.13597097396850585,0.007172169225413734,0.0,0.0,1.0,500,l1,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13208580017089844,0.0045397783736625865,0.0,0.0,1.0,500,l1,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.15451960563659667,0.028895983459950973,0.0,0.0,1.0,500,l1,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
1.4946218490600587,0.27583117687831626,0.018680381774902343,0.0009406659620425434,1.0,500,l2,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4989733059548255,0.5269709543568465,0.5425531914893617,0.4885844748858447,0.509719222462203,0.5133602298298163,0.01934714128178069,22
2.616994619369507,0.20959788635524373,0.019476890563964844,0.0005180573379994699,1.0,500,l2,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4531024531024531,0.45454545454545453,0.4698275862068966,0.4363905325443787,0.4581497797356828,0.4544031612269731,0.010752831415788054,31
1.6018182277679442,0.6660617722043266,0.019164848327636718,0.0005640921588341011,1.0,500,l2,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4959839357429719,0.5152129817444219,0.5506607929515418,0.49195402298850577,0.5124716553287982,0.5132566777512478,0.020763727680064372,23
2.421301078796387,0.13410610824670136,0.019602394104003905,0.0008666381821790894,1.0,500,l2,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4525862068965517,0.4550641940085592,0.47430249632892807,0.4349112426035503,0.4566813509544787,0.45470909815841354,0.01252500601120509,28
4.438632202148438,0.452791428656327,0.023342180252075195,0.0008790861708666401,1.0,500,l2,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.5041322314049587,0.5216494845360825,0.5511111111111111,0.5,0.5054466230936819,0.5164678900291668,0.018824610960843327,11
4.801337242126465,0.07098195679130077,0.023019123077392577,0.0006902439051297584,1.0,500,l2,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.45244956772334294,0.4550641940085592,0.4670487106017192,0.4365781710914454,0.4599406528189911,0.4542162592488116,0.010123071032261156,34
4.399868106842041,0.4296738171631316,0.0236541748046875,0.0013084210857903062,1.0,500,l2,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.49898580121703856,0.5217391304347826,0.5562913907284768,0.5011820330969267,0.5089285714285714,0.5174253853811592,0.021001120793736894,6
5.0851624488830565,0.4086241635568267,0.02360978126525879,0.0005383472214521434,1.0,500,l2,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4510086455331412,0.4553191489361702,0.47093023255813954,0.43601190476190477,0.4597014925373134,0.4545942848653338,0.011416075024953927,30
0.08218231201171874,0.00673352054227797,0.0,0.0,1.0,500,elasticnet,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.09589734077453613,0.006753445908249317,0.0,0.0,1.0,500,elasticnet,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08387560844421386,0.00767385677369565,0.0,0.0,1.0,500,elasticnet,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.08781208992004394,0.0069852717009319405,0.0,0.0,1.0,500,elasticnet,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14052090644836426,0.01689743720495924,0.0,0.0,1.0,500,elasticnet,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1564347743988037,0.017710485418598203,0.0,0.0,1.0,500,elasticnet,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13284831047058104,0.005793790990493242,0.0,0.0,1.0,500,elasticnet,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.14314966201782225,0.005817779829252884,0.0,0.0,1.0,500,elasticnet,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08682661056518555,0.008117012896756096,0.0,0.0,1.0,1000,l1,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.09042882919311523,0.007514561029287816,0.0,0.0,1.0,1000,l1,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08191280364990235,0.005231595313990876,0.0,0.0,1.0,1000,l1,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.0836146354675293,0.0036950471627446905,0.0,0.0,1.0,1000,l1,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14710936546325684,0.019367039825403196,0.0,0.0,1.0,1000,l1,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1356935977935791,0.005331964650075639,0.0,0.0,1.0,1000,l1,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.12365493774414063,0.009618591950676804,0.0,0.0,1.0,1000,l1,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.13640294075012208,0.014053285261419517,0.0,0.0,1.0,1000,l1,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
2.8701831817626955,0.524856385852752,0.019246768951416016,0.0003424515000702856,1.0,1000,l2,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.5010266940451745,0.5278350515463918,0.5387840670859538,0.496551724137931,0.5096774193548387,0.514774991234058,0.016087816986392754,20
4.941089725494384,0.46602747235222514,0.019609928131103516,0.0006890242487286387,1.0,1000,l2,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.45323741007194246,0.4553191489361702,0.4642356241234222,0.4316860465116279,0.4569343065693431,0.4522825072425012,0.010944071152674168,47
2.8097534656524656,0.36424377875641095,0.019552898406982423,0.0006073009054255455,1.0,1000,l2,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.5,0.5246913580246914,0.5470459518599562,0.49765258215962443,0.5084745762711864,0.5155728936630917,0.018372471122831954,16
4.9276563167572025,0.5180879046411412,0.020236444473266602,0.00036459398803453946,1.0,1000,l2,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45323741007194246,0.45726495726495725,0.4713656387665198,0.43045387994143486,0.45441176470588235,0.45334673015014737,0.013154941365216112,43
8.64238419532776,0.6559893188037313,0.023230981826782227,0.001092332806562898,1.0,1000,l2,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.5010309278350515,0.5246913580246914,0.5450643776824035,0.5,0.5075921908893709,0.5156757708863035,0.017149440266715,15
9.656274509429931,0.37219902993161713,0.023915863037109374,0.0009089271062745749,1.0,1000,l2,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4531024531024531,0.4541607898448519,0.4702467343976778,0.4342105263157895,0.4582723279648609,0.4539985663251267,0.011616056706614895,36
8.393756103515624,0.5154349315054442,0.022509670257568358,0.0010529025903900182,1.0,1000,l2,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.49696969696969695,0.5215605749486653,0.5548098434004475,0.4942528735632184,0.5154867256637168,0.516615942909149,0.021774206770475656,9
9.923181009292602,0.5789240986972759,0.022579336166381837,0.0009129461842930152,1.0,1000,l2,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4525862068965517,0.45519203413940257,0.47214076246334313,0.4351032448377581,0.45671641791044776,0.4543477332495007,0.011801429650192173,33
0.07575907707214355,0.006216455331397263,0.0,0.0,1.0,1000,elasticnet,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.080833101272583,0.00300178000335385,0.0,0.0,1.0,1000,elasticnet,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.08509807586669922,0.004492530977867996,0.0,0.0,1.0,1000,elasticnet,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.07773652076721191,0.0020187345097548272,0.0,0.0,1.0,1000,elasticnet,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1305976390838623,0.010670669513513547,0.0,0.0,1.0,1000,elasticnet,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.13179397583007812,0.006711063836053064,0.0,0.0,1.0,1000,elasticnet,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.12523703575134276,0.007608257484493985,0.0,0.0,1.0,1000,elasticnet,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1364145278930664,0.005807318300433546,0.0,0.0,1.0,1000,elasticnet,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
